0.000000000,4.600000000,1,"A"
4.600000000,6.000000000,2,"B"
10.600000000,5.200000000,1,"A"
15.800000000,6.000000000,2,"B"
21.800000000,10.000000000,1,"A"
31.800000000,6.600000000,2,"B"
38.400000000,6.000000000,3,"C"
44.400000000,4.200000000,1,"A"
48.600000000,6.600000000,4,"D"
55.200000000,6.600000000,1,"A"
61.800000000,9.400000000,3,"C"
71.200000000,6.200000000,2,"B"
77.400000000,5.200000000,3,"C"
82.600000000,4.400000000,1,"A"
87.000000000,7.000000000,4,"D"
94.000000000,6.400000000,5,"E"
100.400000000,4.600000000,3,"C"
105.000000000,11.200000000,2,"B"
116.200000000,25.400000000,1,"A"
