0.000000000,18.800000000,1,"A"
18.800000000,7.800000000,2,"B"
26.600000000,5.000000000,3,"C"
31.600000000,8.200000000,4,"D"
39.800000000,7.800000000,5,"E"
47.600000000,6.600000000,4,"D"
54.200000000,9.000000000,1,"A"
63.200000000,8.000000000,3,"C"
71.200000000,6.000000000,6,"F"
77.200000000,9.400000000,3,"C"
86.600000000,7.600000000,4,"D"
94.200000000,9.600000000,3,"C"
103.800000000,6.200000000,6,"F"
110.000000000,8.400000000,7,"G"
118.400000000,5.000000000,1,"A"
123.400000000,12.000000000,5,"E"
135.400000000,3.400000000,1,"A"
