0.000000000,5.400000000,1,"A"
5.400000000,7.000000000,2,"B"
12.400000000,5.200000000,1,"A"
17.600000000,6.800000000,3,"C"
24.400000000,16.600000000,4,"D"
41.000000000,19.600000000,5,"E"
60.600000000,6.600000000,4,"D"
67.200000000,4.600000000,1,"A"
71.800000000,9.000000000,6,"F"
80.800000000,9.000000000,3,"C"
89.800000000,5.000000000,7,"G"
94.800000000,7.200000000,3,"C"
102.000000000,15.600000000,4,"D"
117.600000000,8.000000000,2,"B"
125.600000000,9.600000000,4,"D"
135.200000000,0.200000000,1,"A"
