0.000000000,7.600000000,1,"A"
7.600000000,5.400000000,2,"B"
13.000000000,12.400000000,3,"C"
25.400000000,5.600000000,2,"B"
31.000000000,6.200000000,4,"D"
37.200000000,7.800000000,5,"E"
45.000000000,6.400000000,6,"F"
51.400000000,6.800000000,4,"D"
58.200000000,5.200000000,6,"F"
63.400000000,5.000000000,1,"A"
68.400000000,14.200000000,7,"G"
82.600000000,4.600000000,4,"D"
87.200000000,5.600000000,1,"A"
92.800000000,9.000000000,2,"B"
101.800000000,7.400000000,8,"H"
109.200000000,6.600000000,9,"I"
115.800000000,6.800000000,4,"D"
122.600000000,7.200000000,10,"J"
129.800000000,33.200000000,9,"I"
