0.000000000,4.400000000,1,"A"
4.400000000,11.400000000,2,"B"
15.800000000,8.200000000,3,"C"
24.000000000,4.600000000,4,"D"
28.600000000,5.800000000,2,"B"
34.400000000,7.000000000,4,"D"
41.400000000,5.400000000,3,"C"
46.800000000,5.400000000,5,"E"
52.200000000,5.400000000,3,"C"
57.600000000,6.400000000,2,"B"
64.000000000,4.600000000,6,"F"
68.600000000,6.400000000,7,"G"
75.000000000,4.200000000,1,"A"
79.200000000,5.400000000,3,"C"
84.600000000,9.600000000,8,"H"
94.200000000,6.200000000,4,"D"
100.400000000,4.600000000,3,"C"
105.000000000,5.800000000,9,"I"
110.800000000,5.400000000,7,"G"
116.200000000,7.800000000,1,"A"
