0.000000000,8.800000000,1,"A"
8.800000000,9.800000000,2,"B"
18.600000000,10.000000000,3,"C"
28.600000000,7.600000000,4,"D"
36.200000000,6.400000000,5,"E"
42.600000000,8.200000000,1,"A"
50.800000000,5.200000000,6,"F"
56.000000000,6.800000000,7,"G"
62.800000000,6.800000000,3,"C"
69.600000000,8.400000000,4,"D"
78.000000000,6.200000000,5,"E"
84.200000000,8.600000000,7,"G"
92.800000000,15.400000000,6,"F"
108.200000000,7.200000000,4,"D"
115.400000000,10.800000000,5,"E"
126.200000000,6.400000000,4,"D"
132.600000000,13.400000000,1,"A"
