0.000000000,7.400000000,1,"A"
7.400000000,10.000000000,2,"B"
17.400000000,5.200000000,1,"A"
22.600000000,6.800000000,3,"C"
29.400000000,6.400000000,4,"D"
35.800000000,16.600000000,5,"E"
52.400000000,6.200000000,6,"F"
58.600000000,6.000000000,4,"D"
64.600000000,19.600000000,7,"G"
84.200000000,5.400000000,6,"F"
89.600000000,5.600000000,4,"D"
95.200000000,17.800000000,5,"E"
113.000000000,6.400000000,6,"F"
119.400000000,6.000000000,4,"D"
125.400000000,10.800000000,7,"G"
136.200000000,5.400000000,8,"H"
