0.000000000,6.800000000,1,"A"
6.800000000,9.200000000,2,"B"
16.000000000,5.000000000,3,"C"
21.000000000,6.600000000,4,"D"
27.600000000,7.800000000,5,"E"
35.400000000,5.800000000,4,"D"
41.200000000,5.200000000,6,"F"
46.400000000,7.000000000,3,"C"
53.400000000,11.600000000,1,"A"
65.000000000,14.600000000,5,"E"
79.600000000,4.200000000,6,"F"
83.800000000,4.600000000,3,"C"
88.400000000,10.600000000,7,"G"
99.000000000,18.800000000,5,"E"
117.800000000,5.800000000,4,"D"
123.600000000,5.600000000,1,"A"
129.200000000,7.400000000,2,"B"
136.600000000,8.000000000,1,"A"
