0.000000000,13.800000000,1,"A"
13.800000000,5.600000000,2,"B"
19.400000000,5.200000000,3,"C"
24.600000000,12.000000000,1,"A"
36.600000000,7.000000000,4,"D"
43.600000000,19.000000000,5,"E"
62.600000000,7.000000000,1,"A"
69.600000000,4.400000000,2,"B"
74.000000000,11.200000000,1,"A"
85.200000000,4.000000000,6,"F"
89.200000000,7.800000000,7,"G"
97.000000000,7.600000000,1,"A"
104.600000000,12.600000000,8,"H"
117.200000000,5.000000000,5,"E"
122.200000000,7.200000000,1,"A"
129.400000000,9.400000000,6,"F"
138.800000000,7.200000000,1,"A"
