0.000000000,13.800000000,1,"A"
13.800000000,6.800000000,2,"B"
20.600000000,6.400000000,1,"A"
27.000000000,7.000000000,2,"B"
34.000000000,4.400000000,3,"C"
38.400000000,7.400000000,4,"D"
45.800000000,6.000000000,3,"C"
51.800000000,31.400000000,5,"E"
83.200000000,11.400000000,6,"F"
94.600000000,12.000000000,5,"E"
106.600000000,7.400000000,6,"F"
114.000000000,8.200000000,7,"G"
122.200000000,6.800000000,8,"H"
129.000000000,6.200000000,1,"A"
135.200000000,6.400000000,8,"H"
141.600000000,4.200000000,1,"A"
