0.000000000,12.200000000,1,"A"
12.200000000,4.400000000,2,"B"
16.600000000,4.000000000,3,"C"
20.600000000,32.200000000,1,"A"
52.800000000,18.000000000,3,"C"
70.800000000,6.400000000,4,"D"
77.200000000,4.800000000,5,"E"
82.000000000,11.800000000,6,"F"
93.800000000,4.800000000,3,"C"
98.600000000,4.200000000,7,"G"
102.800000000,7.000000000,8,"H"
109.800000000,14.200000000,4,"D"
124.000000000,5.800000000,2,"B"
129.800000000,6.000000000,4,"D"
135.800000000,7.800000000,6,"F"
143.600000000,7.800000000,5,"E"
151.400000000,14.000000000,1,"A"
165.400000000,9.000000000,2,"B"
174.400000000,6.400000000,8,"H"
180.800000000,5.200000000,7,"G"
186.000000000,5.200000000,1,"A"
191.200000000,9.600000000,3,"C"
200.800000000,6.000000000,4,"D"
206.800000000,12.600000000,5,"E"
219.400000000,12.200000000,9,"I"
231.600000000,11.000000000,1,"A"
