0.000000000,10.000000000,1,"A"
10.000000000,7.200000000,2,"B"
17.200000000,6.400000000,3,"C"
23.600000000,9.400000000,4,"D"
33.000000000,8.800000000,2,"B"
41.800000000,8.200000000,3,"C"
50.000000000,8.600000000,5,"E"
58.600000000,8.400000000,6,"F"
67.000000000,14.800000000,1,"A"
81.800000000,8.200000000,3,"C"
90.000000000,8.200000000,7,"G"
98.200000000,6.800000000,8,"H"
105.000000000,7.400000000,4,"D"
112.400000000,4.600000000,9,"I"
117.000000000,6.200000000,10,"J"
123.200000000,6.600000000,3,"C"
129.800000000,8.200000000,4,"D"
138.000000000,6.400000000,2,"B"
144.400000000,3.800000000,4,"D"
