0.000000000,4.600000000,1,"A"
4.600000000,9.600000000,2,"B"
14.200000000,8.000000000,3,"C"
22.200000000,8.600000000,4,"D"
30.800000000,16.000000000,5,"E"
46.800000000,9.600000000,2,"B"
56.400000000,7.000000000,6,"F"
63.400000000,11.000000000,1,"A"
74.400000000,10.400000000,7,"G"
84.800000000,4.400000000,8,"H"
89.200000000,4.600000000,2,"B"
93.800000000,9.400000000,8,"H"
103.200000000,4.400000000,9,"I"
107.600000000,10.000000000,4,"D"
117.600000000,4.000000000,3,"C"
121.600000000,8.600000000,6,"F"
130.200000000,6.200000000,7,"G"
136.400000000,6.200000000,9,"I"
142.600000000,7.400000000,7,"G"
