0.000000000,7.600000000,1,"A"
7.600000000,5.400000000,2,"B"
13.000000000,4.800000000,3,"C"
17.800000000,6.400000000,4,"D"
24.200000000,4.800000000,3,"C"
29.000000000,5.800000000,5,"E"
34.800000000,6.000000000,1,"A"
40.800000000,12.600000000,6,"F"
53.400000000,5.000000000,3,"C"
58.400000000,5.000000000,2,"B"
63.400000000,10.400000000,7,"G"
73.800000000,7.800000000,1,"A"
81.600000000,12.200000000,6,"F"
93.800000000,5.000000000,8,"H"
98.800000000,7.800000000,4,"D"
106.600000000,5.600000000,7,"G"
112.200000000,10.400000000,1,"A"
122.600000000,6.800000000,6,"F"
129.400000000,9.600000000,7,"G"
