0.000000000,2.298775510,0,"N1"
2.298775510,13.235374150,1,"A"
15.534149660,21.908027211,0,"N2"
37.442176871,15.615419501,1,"A"
53.057596372,12.898684807,1,"A"
65.956281179,27.573696145,0,"N4"
93.529977324,13.014784581,1,"A"
106.544761905,20.549659864,0,"N5"
127.094421769,12.933514739,1,"A"
140.027936508,10.100680272,0,"N6"
150.128616780,12.933514739,1,"A"
163.062131519,14.500861678,0,"N7"
177.562993197,12.968344671,1,"A"
190.531337868,4.272471656,0,"N8"
194.803809524,13.061224490,1,"A"
207.865034014,8.916462585,0,"N9"
