0.000000000,12.200000000,1,"A"
12.200000000,10.800000000,2,"B"
23.000000000,18.200000000,3,"C"
41.200000000,6.800000000,4,"D"
48.000000000,6.800000000,5,"E"
54.800000000,8.000000000,6,"F"
62.800000000,16.200000000,3,"C"
79.000000000,5.400000000,5,"E"
84.400000000,7.600000000,4,"D"
92.000000000,13.800000000,5,"E"
105.800000000,4.400000000,6,"F"
110.200000000,7.000000000,7,"G"
117.200000000,8.000000000,3,"C"
125.200000000,4.400000000,5,"E"
129.600000000,8.000000000,4,"D"
137.600000000,7.600000000,5,"E"
145.200000000,5.600000000,1,"A"
150.800000000,6.000000000,8,"H"
156.800000000,15.800000000,3,"C"
172.600000000,16.400000000,5,"E"
189.000000000,20.600000000,9,"I"
209.600000000,6.600000000,1,"A"
