0.000000000,15.400000000,1,"A"
15.400000000,9.200000000,2,"B"
24.600000000,8.400000000,3,"C"
33.000000000,9.200000000,4,"D"
42.200000000,6.600000000,5,"E"
48.800000000,8.200000000,3,"C"
57.000000000,14.800000000,6,"F"
71.800000000,10.800000000,7,"G"
82.600000000,5.400000000,5,"E"
88.000000000,5.800000000,4,"D"
93.800000000,4.800000000,1,"A"
98.600000000,18.200000000,6,"F"
116.800000000,6.200000000,8,"H"
123.000000000,5.600000000,3,"C"
128.600000000,7.800000000,5,"E"
136.400000000,6.000000000,2,"B"
142.400000000,10.000000000,6,"F"
